an_dt,attFileSize,attchmntFile,attchmntText,bflag,csvName,desc,difference,dt,exchdisstime,fileSize,hasXbrl,old_new,orgid,seq_id,smIndustry,sm_isin,sm_name,sort_date,symbol
01-Jul-2016 10:28:00,,https://nsearchives.nseindia.com/corporate/2830June2016Scheduleofanalystandinvestormeet_01072016102846_057.zip,"HDFC Bank Limited has informed the Exchange regarding the schedule of analysts/ and institutional investor meet held on June 28-30, 2016.",,,Analysts Meet,-,01072016102800,-,-,False,,,100862482,Banks,INE040A01018,HDFC Bank Limited,2016-07-01 10:28:00,HDFCBANK
28-Jun-2016 11:26:00,,https://nsearchives.nseindia.com/corporate/27June2016Scheduleofanalystandinvestormeet_28062016112609_942.zip,"HDFC Bank Limited has informed the Exchange regarding schedule of analysts/ and institutional investor meet held on June 27, 2016.",,,Analysts Meet,-,28062016112600,-,-,False,,,100848002,Banks,INE040A01018,HDFC Bank Limited,2016-06-28 11:26:00,HDFCBANK
27-Jun-2016 13:23:00,,https://nsearchives.nseindia.com/corporate/Disclosureofinformation27thJune2016_27062016132338_585.zip,HDFC Bank Limited has informed the Exchange that the Bank has featured in 2016 BrandZTM- Top 100 Most Valuable Global Brands ranking recently released by WPP and Millward Brown for the second consecutive year. The Bank is the only Indian brand to be featured in the list.,,,Updates,-,27062016132300,-,-,False,,,100845752,Banks,INE040A01018,HDFC Bank Limited,2016-06-27 13:23:00,HDFCBANK
27-Jun-2016 09:22:00,,https://nsearchives.nseindia.com/corporate/24Jun2016Scheduleofanalystandinvestormeet_27062016092211_501.zip,"HDFC Bank Limited has informed the Exchange regarding ""Schedule of the Analyst / Institutional Investor Meets held on June 24, 2016"".",,,Analysts Meet,-,27062016092200,-,-,False,,,100841273,Banks,INE040A01018,HDFC Bank Limited,2016-06-27 09:22:00,HDFCBANK
24-Jun-2016 10:48:00,,https://nsearchives.nseindia.com/corporate/SEIntimation_24062016104836_932.zip,"HDFC Bank Limited has informed the Exchange that the Bank has allotted on June 24, 2016, 3310700 equity shares to the employees of the Bank pursuant to exercise of options under its Employees Stock Options Schemes (ESOS). The paid up share capital of the Bank will accordingly increase from Rs. 5063482634 equity shares of Rs 2/- each to Rs.5070104034 equity shares of Rs 2/- each.",,,ESOPs/ESOS/ESPS,-,24062016104800,-,-,False,,,100838961,Banks,INE040A01018,HDFC Bank Limited,2016-06-24 10:48:00,HDFCBANK
22-Jun-2016 11:10:00,,https://nsearchives.nseindia.com/corporate/22Jun2016Scheduleofanalystandinvestormeet_22062016111001_227.zip,"HDFC Bank Limited has informed the Exchange regarding schedule of analysts/ and institutional investor meet held on June 21, 2016.",,,Analysts Meet,-,22062016111000,-,-,False,,,100832201,Banks,INE040A01018,HDFC Bank Limited,2016-06-22 11:10:00,HDFCBANK
21-Jun-2016 11:33:00,,https://nsearchives.nseindia.com/corporate/20June2016ScheduleofAnalystandInvestorMeet_21062016113310_927.zip,"HDFC Bank Limited has informed the Exchange regarding schedule of analysts/ and institutional investor meet held on June 20, 2016.",,,Analysts Meet,-,21062016113300,-,-,False,,,100826387,Banks,INE040A01018,HDFC Bank Limited,2016-06-21 11:33:00,HDFCBANK
20-Jun-2016 08:00:00,,https://nsearchives.nseindia.com/corporate/18June2016ScheduleofAnalystandInvestorMeet_20062016080024_501.zip,"HDFC Bank Limited has submitted to the Exchange a copy of the schedule of analysts/ and institutional investor meet held on June 16, 2016 .",,,Analysts Meet,-,20062016080000,-,-,False,,,100819638,Banks,INE040A01018,HDFC Bank Limited,2016-06-20 08:00:00,HDFCBANK
17-Jun-2016 15:34:00,,https://nsearchives.nseindia.com/corporate/IntimationSEAGMNotice_17062016153438_149.zip,"HDFC Bank Limited has submitted to the Exchange a copy of notice of Annual General Meeting of the members of the Bank to be held on July 21, 2016.",,,Annual General Meeting Updates,-,17062016153400,-,-,False,,,100819538,Banks,INE040A01018,HDFC Bank Limited,2016-06-17 15:34:00,HDFCBANK
16-Jun-2016 13:54:00,,https://nsearchives.nseindia.com/corporate/16June2016Scheduleofanalystandinvestormeet_16062016135410_788.zip,HDFC Bank Limited has informed the Exchange regarding  the schedule of analysts/ institutional investor meet(s).,,,Analysts Meet,-,16062016135400,-,-,False,,,100815013,Banks,INE040A01018,HDFC Bank Limited,2016-06-16 13:54:00,HDFCBANK
13-Jun-2016 17:06:00,,https://nsearchives.nseindia.com/corporate/13June2016ScheduleofAnalystandInvestorMeet_13062016170641_216.zip,"HDFC Bank Limited has informed the Exchange regarding schedule of analysts/ institutional investor meet(s) held on June 13, 2016.",,,Analysts Meet,-,13062016170600,-,-,False,,,100801420,Banks,INE040A01018,HDFC Bank Limited,2016-06-13 17:06:00,HDFCBANK
10-Jun-2016 12:29:00,,https://nsearchives.nseindia.com/corporate/10June2016ScheduleofAnalystandInvestorMeet_10062016122922_093.zip,"HDFC Bank Limited has informed the Exchange regarding schedule of analysts/ institutional investor meet(s) held on June 09, 2016.",,,Analysts Meet,-,10062016122900,-,-,False,,,100796609,Banks,INE040A01018,HDFC Bank Limited,2016-06-10 12:29:00,HDFCBANK
10-Jun-2016 11:22:00,,https://nsearchives.nseindia.com/corporate/Disclosureofinformation10thJune2016_10062016112254_071.zip,"HDFC Bank Limited has informed the Exchange regarding the excerpts from interview given by Mr. Abheek Barua, the Bank s Chief Economist to the Hindu Business Line. The interview is available on the banks website.",,,Updates,-,10062016112200,-,-,False,,,100794366,Banks,INE040A01018,HDFC Bank Limited,2016-06-10 11:22:00,HDFCBANK
09-Jun-2016 10:58:00,,https://nsearchives.nseindia.com/corporate/09June2016Scheduleofanalystandinvestormeet_09062016105829_050.zip,"HDFC Bank Limited has informed the Exchange regarding the schedule of analyst and investor meet held on  June 8, 2016.",,,Analysts Meet,-,09062016105800,-,-,False,,,100790509,Banks,INE040A01018,HDFC Bank Limited,2016-06-09 10:58:00,HDFCBANK
08-Jun-2016 10:55:00,,https://nsearchives.nseindia.com/corporate/08June2016Scheduleofanalystandinvestormeet_08062016105534_062.zip,"HDFC Bank Limited has informed the Exchange regarding Schedule of analysts/ institutional investor meet(s) held on June 07, 2016.",,,Analysts Meet,-,08062016105500,-,-,False,,,100787920,Banks,INE040A01018,HDFC Bank Limited,2016-06-08 10:55:00,HDFCBANK
01-Jun-2016 16:11:00,,https://nsearchives.nseindia.com/corporate/1June2016Scheduleofanalystandinvestormeet_01062016161133_353.zip,"HDFC Bank Limited has informed the Exchange regarding the schedule of analysts/ institutional investor meet(s) held on various dates in May, 2016.",,,Analysts Meet,-,01062016161100,-,-,False,,,100765829,Banks,INE040A01018,HDFC Bank Limited,2016-06-01 16:11:00,HDFCBANK
27-May-2016 15:37:00,,https://nsearchives.nseindia.com/corporate/HDFCBANK_27052016153737.zip,"HDFC Bank Limited has informed the Exchange that the Bank has allotted May 27, 2016, 2507300 equity shares to the employees of the Bank pursuant to exercise of options under its Employees Stock Options Schemes (ESOS).The paid up share capital of the Bank will accordingly increase from Rs. 5058468034 of Rs 2/- each to Rs. 5063482634 equity shares of Rs 2/- each.",,,Allotment of Securities,-,27052016153700,-,-,False,,,100751561,Banks,INE040A01018,HDFC Bank Limited,2016-05-27 15:37:00,HDFCBANK
20-May-2016 10:36:00,,https://nsearchives.nseindia.com/corporate/Disclosureofinformation20thMay2016_20052016103603_443.zip,"HDFC Bank Limited has informed the Exchange vide letter dated May 20, 2016 regarding ""Disclosure of Information"".",,,Updates,-,20052016103600,-,-,False,,,100725208,Banks,INE040A01018,HDFC Bank Limited,2016-05-20 10:36:00,HDFCBANK
19-May-2016 14:34:00,,https://nsearchives.nseindia.com/corporate/HDFC_01_19052016143441.zip,"HDFC Bank Limited has informed the Exchange that the Company has fixed Record Date as June 30, 2016 for ascertaining the entitlement of dividend.",,,Record Date,-,19052016143400,-,-,False,,,100724865,Banks,INE040A01018,HDFC Bank Limited,2016-05-19 14:34:00,HDFCBANK
19-May-2016 14:25:00,,https://nsearchives.nseindia.com/corporate/SEIntimation_19052016142504_891.zip,"HDFC Bank Limited has informed the Exchange that the Board of Directors of the Bank, at their meeting held May 19, 2016 decided as follows: 1. The Annual General Meeting of the Bank will be held on July 21, 2016. (2). To seek approval of the shareholders for increase in the authorised share capital of the from Rs. 550 crore comprising 275,00,00,000 shares of Rs. 2/- each to Rs. 650,00,00,000 comprising 325,00,00,000 (325 Crore) equity shares of Rs. 2/- each and consequent changes to the Memorandum of Association of the Bank. (3). To seek approval of shareholders of the Bank to issue stock options to employees of the Bank as per SEBI ( Share Based Employee Benefits ) Regulations, 2015.",,,Outcome of Board Meeting,-,19052016142500,-,-,False,,,100724862,Banks,INE040A01018,HDFC Bank Limited,2016-05-19 14:25:00,HDFCBANK
18-May-2016 12:30:00,,https://nsearchives.nseindia.com/corporate/18-May-2016-Scheduleofanalystandinvestormeet_18052016123021_144.zip,"HDFC Bank Limited has informed the Exchange regarding the schedule of analysts/ institutional investor meet(s) held on May 16, 2016 and May 17, 2016.",,,Analysts Meet,-,18052016123000,-,-,False,,,100720495,Banks,INE040A01018,HDFC Bank Limited,2016-05-18 12:30:00,HDFCBANK
13-May-2016 10:37:00,,https://nsearchives.nseindia.com/corporate/hdfc_13052016103747.zip,"HDFC Bank Limited has informed the Exchange regarding an interview given by Mr. Parag Rao, Group Head-Cards, Merchant Acquiring Services and Marketing Business Standard along with website link.",,,Updates,-,13052016103700,-,-,False,,,100705511,Banks,INE040A01018,HDFC Bank Limited,2016-05-13 10:37:00,HDFCBANK
04-May-2016 11:28:00,,https://nsearchives.nseindia.com/corporate/Disclosureofinformation4thMay2016_04052016112828_556.zip,"HDFC Bank Limited has informed the Exchange regarding column written by Company's Managing Director, Mr. Aditya Puri, for the newspaper along with Weblink.",,,Updates,-,04052016112800,-,-,False,,,100674626,Banks,INE040A01018,HDFC Bank Limited,2016-05-04 11:28:00,HDFCBANK
03-May-2016 10:31:00,,https://nsearchives.nseindia.com/corporate/Disclosureofinformation3rdMay2016_03052016103106_058.zip,"HDFC Bank Limited has informed the Exchange regarding an interview given by Executive Director, Mr. Kaizad Bharucha, appearing in the Business Standard along with website link.",,,Updates,-,03052016103100,-,-,False,,,100669677,Banks,INE040A01018,HDFC Bank Limited,2016-05-03 10:31:00,HDFCBANK
30-Apr-2016 14:24:00,,https://nsearchives.nseindia.com/corporate/30Apr2016scheduleofanalystandinvestormeet_30042016142446_633.zip,"HDFC Bank Limited has submitted to the Exchange a copy of the schedule of analysts/ institutional investor meet(s) held between 27th to 29th April, 2016 .",,,Analysts Meet,-,30042016142400,-,-,False,,,100659777,Banks,INE040A01018,HDFC Bank Limited,2016-04-30 14:24:00,HDFCBANK
27-Apr-2016 10:33:00,,https://nsearchives.nseindia.com/corporate/SEIntimation_27042016103312_685.zip,"HDFC Bank Limited has informed the Exchange that the Bank has allotted on April 27, 2016, 1047500 equity shares to the employees of the Bank pursuant to exercise of options under its Employees Stock Option Schemes (ESOS). The paid up share capital of the Bank will accordingly increase from Rs. 5056373034 equity shares of Rs 2/- each to Rs. 5058468034 equity shares of Rs 2/- each.",,,Allotment of Securities,-,27042016103300,-,-,False,,,100651451,Banks,INE040A01018,HDFC Bank Limited,2016-04-27 10:33:00,HDFCBANK
26-Apr-2016 18:37:00,,https://nsearchives.nseindia.com/corporate/SEIntimation26042016_26042016183711_572.zip,"HDFC Bank Limited has informed the Exchange that the Bank has updated the Investor Presentation containing Financial Results for the Quarter and Year ended March 31, 2016 on the website of the Bank.",,,Updates,-,26042016183700,-,-,False,,,100651399,Banks,INE040A01018,HDFC Bank Limited,2016-04-26 18:37:00,HDFCBANK
26-Apr-2016 16:19:00,,https://nsearchives.nseindia.com/corporate/26-Apr-2016-Scheduleofanalystandinvestormeet_26042016161924_441.zip,"HDFC Bank Limited has informed the Exchange regarding the schedule of analysts/ institutional investor meet(s) held on April 25, 2016.",,,Analysts Meet,-,26042016161900,-,-,False,,,100651316,Banks,INE040A01018,HDFC Bank Limited,2016-04-26 16:19:00,HDFCBANK
22-Apr-2016 13:29:00,,https://nsearchives.nseindia.com/corporate/RESULTS2_22042016132908.zip,"HDFC Bank Limited has informed the Exchange vide letter dated April 22, 2016 regarding a press release titled ""Financial results (Indian Gaap) for the Quarter and year ended March 31, 2016"".",,,Press Release,-,22042016132900,-,-,False,,,100640628,Banks,INE040A01018,HDFC Bank Limited,2016-04-22 13:29:00,HDFCBANK
22-Apr-2016 13:26:00,,https://nsearchives.nseindia.com/corporate/HDFC_01_22042016132630.zip,"HDFC Bank Limited has informed the Exchange that the Board of Directors have recommended at its meeting of April 22, 2016 have recommended a dividend of Rs. 9.50/- per equity share of Rs. 2/- each (i.e. 475%) out of the net profits for the year ended March 31, 2016.",,,Dividend,-,22042016132600,-,-,False,,,100640627,Banks,INE040A01018,HDFC Bank Limited,2016-04-22 13:26:00,HDFCBANK
22-Apr-2016 13:23:31,,https://nsearchives.nseindia.com/corporate/Results_22042016132331.zip,"HDFC Bank Limited has submitted to the Exchange the standalone & consolidated financial results along with the Auditors Report for the period ended March 31, 2016.",,,Financial Result Updates,-,22042016132331,-,-,False,,,104864,Banks,INE040A01018,HDFC Bank Limited,2016-04-22 13:23:31,HDFCBANK
20-Apr-2016 16:33:00,,https://nsearchives.nseindia.com/corporate/SEIntimationearningscall_20042016163320_337.zip,"HDFC Bank Limited has informed the Exchange regarding ""Earnings call for quarter and year ended 31st March, 2016"".",,,Analysts Meet,-,20042016163300,-,-,False,,,100634767,Banks,INE040A01018,HDFC Bank Limited,2016-04-20 16:33:00,HDFCBANK
06-Apr-2016 17:15:00,,https://nsearchives.nseindia.com/corporate/SEIntimation06042016_06042016171532_558.zip,"HDFC Bank Limited has informed the Exchange that the Bank has been voted 'Best Managed Company' in FinanceAsia poll for the second consecutive year. Further, Mr. Aditya Puri has won The Economic Times Edge Inspiring Business Leader of India 2016 award for demonstrating exemplary leadership qualities.",,,Updates,-,06042016171500,-,-,False,,,100607702,Banks,INE040A01018,HDFC Bank Limited,2016-04-06 17:15:00,HDFCBANK
01-Apr-2016 10:59:00,,https://nsearchives.nseindia.com/corporate/31Mar2016Scheduleofanalystandinvestormeet_01042016105934_111.zip,"HDFC Bank Limited has informed the Exchange regarding the schedule of analysts/ institutional investor meet(s) held on March 31, 2016 at Mumbai.",,,Analysts Meet,-,01042016105900,-,-,False,,,100592799,Banks,INE040A01018,HDFC Bank Limited,2016-04-01 10:59:00,HDFCBANK
30-Mar-2016 15:54:00,,https://nsearchives.nseindia.com/corporate/29Mar2016Scheduleofanalystandinvestormeet_30032016155438_622.zip,"HDFC Bank Limited has informed the Exchange regarding the schedule of analysts/ institutional investor meet(s) held on March 29, 2016.",,,Analysts Meet,-,30032016155400,-,-,False,,,100588616,Banks,INE040A01018,HDFC Bank Limited,2016-03-30 15:54:00,HDFCBANK
29-Mar-2016 11:56:00,,https://nsearchives.nseindia.com/corporate/28Mar2016Scheduleofanalystandinvestormeet_29032016115643_081.zip,"HDFC Bank Limited has informed the Exchange regarding the schedule of analysts/ institutional investor meet(s) held on March 28, 2016.",,,Analysts Meet,-,29032016115600,-,-,False,,,100584690,Banks,INE040A01018,HDFC Bank Limited,2016-03-29 11:56:00,HDFCBANK
28-Mar-2016 11:57:00,,https://nsearchives.nseindia.com/corporate/23Mar2016Scheduleofanalystandinvestormeet_28032016115715_354.zip,"HDFC Bank Limited has informed the Exchange regarding the schedule of analysts/ institutional investor meet(s) held on March 23, 2016.",,,Analysts Meet,-,28032016115700,-,-,False,,,100576777,Banks,INE040A01018,HDFC Bank Limited,2016-03-28 11:57:00,HDFCBANK
23-Mar-2016 09:36:00,,https://nsearchives.nseindia.com/corporate/SEIntimation_23032016093639_017.zip,HDFC Bank Limited has informed the Exchange that the Bank has allotted 579700 equity shares to the employees of the Bank pursuant to exercise of options under its Employees Stock Options Schemes (ESOS). The paid up share capital of the Bank will accordingly increase from Rs. 5055213634 equity shares of Rs 2/- each to Rs. 5056373034 equity shares of Rs 2/- each.,,,ESOPs/ESOS/ESPS,-,23032016093600,-,-,False,,,100572786,Banks,INE040A01018,HDFC Bank Limited,2016-03-23 09:36:00,HDFCBANK
22-Mar-2016 16:37:00,,https://nsearchives.nseindia.com/corporate/22Mar2016Scheduleofanalystandinvestormeet_22032016163748_807.zip,"HDFC Bank Limited has informed the Exchange regarding the schedule of analysts/ institutional investor meet(s) held on March 22, 2016 at Mumbai.",,,Analysts Meet,-,22032016163700,-,-,False,,,100572616,Banks,INE040A01018,HDFC Bank Limited,2016-03-22 16:37:00,HDFCBANK
22-Mar-2016 10:11:00,,https://nsearchives.nseindia.com/corporate/21Mar2016Scheduleofanalystandinvestormeet_22032016101145_627.zip,"HDFC Bank Limited has informed the Exchange regarding the schedule of analysts/ institutional investor meet(s) held on March 21, 2016.",,,Analysts Meet,-,22032016101100,-,-,False,,,100572495,Banks,INE040A01018,HDFC Bank Limited,2016-03-22 10:11:00,HDFCBANK
21-Mar-2016 08:05:00,,https://nsearchives.nseindia.com/corporate/19Mar2016Scheduleofanalystandinvestormeet_21032016080514_203.zip,"HDFC Bank Limited has informed the Exchange regarding the schedule of analysts/ institutional investor meet(s) held on March 18, 2016 at Mumbai.",,,Analysts Meet,-,21032016080500,-,-,False,,,100564679,Banks,INE040A01018,HDFC Bank Limited,2016-03-21 08:05:00,HDFCBANK
18-Mar-2016 15:18:00,,https://nsearchives.nseindia.com/corporate/18Mar2016Scheduleofanalystandinvestormeet_18032016151829_504.zip,"HDFC Bank Limited has informed the Exchange regarding the schedule of analysts/ institutional investor meet(s) held on March 17, 2016 at Mumbai.",,,Analysts Meet,-,18032016151800,-,-,False,,,100564544,Banks,INE040A01018,HDFC Bank Limited,2016-03-18 15:18:00,HDFCBANK
18-Mar-2016 11:49:00,,https://nsearchives.nseindia.com/corporate/HDFC_18032016114903.zip,"HDFC Bank Limited has informed the Exchange that the trading window for dealing in securities of the Bank will remain closed from April 01, 2016 to April 24, 2016 (both days inclusive) for all the employees, directors etc. pursuant to the applicable SEBI Regulations.",,,Trading Window,-,18032016114900,-,-,False,,,100564090,Banks,INE040A01018,HDFC Bank Limited,2016-03-18 11:49:00,HDFCBANK
16-Mar-2016 11:29:00,,https://nsearchives.nseindia.com/corporate/16Mar2016Scheduleofanalystandinvestormeet_16032016112925_880.zip,"HDFC Bank Limited has informed the Exchange regarding analysts/ institutional investor meet(s) held on March 15, 2016.",,,Analysts Meet,-,16032016112900,-,-,False,,,100555517,Banks,INE040A01018,HDFC Bank Limited,2016-03-16 11:29:00,HDFCBANK
15-Mar-2016 16:13:00,,https://nsearchives.nseindia.com/corporate/15Mar2016Scheduleofanalystandinvestormeet_15032016161351_672.zip,"HDFC Bank Limited has informed the Exchange regarding the schedule of analysts/ institutional investor meet(s) held on March 15, 2016 at Mumbai.",,,Analysts Meet,-,15032016161300,-,-,False,,,100551193,Banks,INE040A01018,HDFC Bank Limited,2016-03-15 16:13:00,HDFCBANK
14-Mar-2016 11:30:00,,https://nsearchives.nseindia.com/corporate/11Mar2016Scheduleofanalystandinvestormeet_14032016113015_005.zip,"HDFC Bank Limited has informed the Exchange regarding the schedule of analysts/ institutional investor meet(s) held on March 11, 2016 at Mumbai.",,,Analysts Meet,-,14032016113000,-,-,False,,,100545963,Banks,INE040A01018,HDFC Bank Limited,2016-03-14 11:30:00,HDFCBANK
11-Mar-2016 11:59:00,,https://nsearchives.nseindia.com/corporate/10Mar2016Scheduleofanalystandinvestormeet_11032016115904_261.zip,"HDFC Bank Limited has informed the Exchange regarding the schedule of analysts/ institutional investor meet(s) held on March 10, 2016 at Mumbai.",,,Analysts Meet,-,11032016115900,-,-,False,,,100537994,Banks,INE040A01018,HDFC Bank Limited,2016-03-11 11:59:00,HDFCBANK
11-Mar-2016 10:07:00,,https://nsearchives.nseindia.com/corporate/SEIntimation_11032016100732_228.zip,"HDFC Bank Limited has informed the Exchange that the Bank has allotted March 11, 2016, 226300 equity shares to the employees of the Bank pursuant to exercise of options under its Employees Stock Options Schemes (ESOS). The paid up share capital of the Bank will accordingly increase from Rs. 5054761034 equity shares of Rs 2/- each to Rs. 5055213634 equity shares of Rs 2/- each.",,,ESOPs/ESOS/ESPS,-,11032016100700,-,-,False,,,100537976,Banks,INE040A01018,HDFC Bank Limited,2016-03-11 10:07:00,HDFCBANK
09-Mar-2016 11:22:00,,https://nsearchives.nseindia.com/corporate/08Mar2016Scheduleofanalystandinvestormeet_09032016112256_259.zip,"HDFC Bank Limited has informed the Exchange regarding the schedule of analysts/ institutional investor meet(s) held on March 08, 2016 at Mumbai.",,,Analysts Meet,-,09032016112200,-,-,False,,,100533663,Banks,INE040A01018,HDFC Bank Limited,2016-03-09 11:22:00,HDFCBANK
04-Mar-2016 12:55:00,,https://nsearchives.nseindia.com/corporate/03Mar2016Scheduleofanalystandinvestormeet_04032016125559_956.zip,"HDFC Bank Limited has informed the Exchange regarding schedule of analysts/ institutional investor meet(s) held on March 3, 2016 at Mumbai.",,,Analysts Meet,-,04032016125500,-,-,False,,,100525010,Banks,INE040A01018,HDFC Bank Limited,2016-03-04 12:55:00,HDFCBANK
03-Mar-2016 14:20:00,,https://nsearchives.nseindia.com/corporate/02Mar2016Scheduleofanalystandinvestormeet_03032016142016_593.zip,"HDFC Bank Limited has informed the Exchange regarding Schedule of the Analyst / Institutional investor meet(s) held on March 02, 2016.",,,Analysts Meet,-,03032016142000,-,-,False,,,100520901,Banks,INE040A01018,HDFC Bank Limited,2016-03-03 14:20:00,HDFCBANK
02-Mar-2016 10:22:00,,https://nsearchives.nseindia.com/corporate/1Mar2016ScheduleofAnalystandInvestorMeet_02032016102259_028.zip,"HDFC Bank Limited has informed the Exchange regarding the schedule of analysts/ institutional investor meet(s) held on March 01, 2016.",,,Analysts Meet,-,02032016102200,-,-,False,,,100515653,Banks,INE040A01018,HDFC Bank Limited,2016-03-02 10:22:00,HDFCBANK
01-Mar-2016 12:33:00,,https://nsearchives.nseindia.com/corporate/1Mar2016AppointmentofAdditionalDirector_01032016123305_728.zip,"HDFC Bank Limited has informed the Exchange that Mr. Umesh Chandra Sarangi has been appointed as an Additional Director on the Board of the Bank with effect from March 1, 2016, to hold office till the ensuing Annual General Meeting of the Bank. Mr. Sarangi holds a Master s degree in Science (Botany) from Utkal University (gold medallist).",,,Appointment of Director,-,01032016123300,-,-,False,,,100507977,Banks,INE040A01018,HDFC Bank Limited,2016-03-01 12:33:00,HDFCBANK
01-Mar-2016 09:48:00,,https://nsearchives.nseindia.com/corporate/29Feb2016Scheduleofanalystandinvestormeet_01032016094816_651.zip,"HDFC Bank Limited has informed the Exchange regarding the schedule of analysts/ institutional investor meet(s) held on February 29, 2016 at Mumbai.",,,Analysts Meet,-,01032016094800,-,-,False,,,100507936,Banks,INE040A01018,HDFC Bank Limited,2016-03-01 09:48:00,HDFCBANK
25-Feb-2016 09:47:00,,https://nsearchives.nseindia.com/corporate/22and24Feb2016ScheduleofAnalystandInvestorMeet_25022016094740_617.zip,"HDFC Bank Limited has informed the Exchange regarding schedule of analysts/ institutional investor meet(s) held on February 22nd and 24th, 2016 at Mumbai.",,,Updates,-,25022016094700,-,-,False,,,100494337,Banks,INE040A01018,HDFC Bank Limited,2016-02-25 09:47:00,HDFCBANK
25-Feb-2016 09:35:00,,https://nsearchives.nseindia.com/corporate/SEIntimation_25022016093524_614.zip,"HDFC Bank Limited has informed the Exchange that the Bank has allotted on February 25, 2016, 1287400 equity shares to the employees of the Bank pursuant to exercise of options under its Employees Stock Options Schemes (ESOS). The paid up share capital of the Bank will accordingly increase from Rs. 5052186234 equity shares of Rs 2/- each to Rs. 5054761034 equity shares of Rs 2/- each.",,,Allotment of Securities,-,25022016093500,-,-,False,,,100494336,Banks,INE040A01018,HDFC Bank Limited,2016-02-25 09:35:00,HDFCBANK
23-Feb-2016 14:23:00,,https://nsearchives.nseindia.com/corporate/SEIntimation23022016_23022016142348_111.zip,"HDFC Bank Limited has submitted a copy of the press release issued by Standard & Poor's Ratings Services in connection with bonds issued by HDFC Bank Limited, Bahrain branch.",,,Press Release,-,23022016142300,-,-,False,,,100491176,Banks,INE040A01018,HDFC Bank Limited,2016-02-23 14:23:00,HDFCBANK
22-Feb-2016 08:31:00,,https://nsearchives.nseindia.com/corporate/18Feb2016ScheduleofAnalystandInvestorMeet_22022016083159_186.zip,"HDFC Bank Limited has submitted to the Exchange a copy of the schedule of analysts/ institutional investor meet(s) held on February 18, 2016 at Mumbai.",,,Analysts Meet,-,22022016083100,-,-,False,,,100484040,Banks,INE040A01018,HDFC Bank Limited,2016-02-22 08:31:00,HDFCBANK
19-Feb-2016 08:39:00,,https://nsearchives.nseindia.com/corporate/SEIntimation19022016_19022016083926_279.zip,"HDFC Bank Limited has informed the Exchange regarding a press release dated February 19, 2016, stating that the Bank has outstanding bonds totaling to approx USD 1.20 bn issued from Bahrain branch. These bonds have a dual rating from Standard & Poor s (S&P) of BBB- and Moody s of Baa3. The Issuer Rating of Bank by S&P and Moody s is BBB- and Baa3 respectively. On February 17, 2016, S&P lowered its long and short term foreign and local currency sovereign credit ratings on the Kingdom of Bahrain to BB/B (stable) from BBB-/A3 (negative). The rating criteria published by S&P restrict the rating of any Bond issued in a jurisdiction to the host country rating. Consequent to the recent rating action on Bahrain, the Bonds issued by Bank may also be subject to rating action by S&P. The Bank is in the process of carrying out modifications to the structure of all the issuances done from Bahrain in order to ensure that the Bonds issued by Bank are insulated from any rating actions on the host country.",,,Press Release,-,19022016083900,-,-,False,,,100479849,Banks,INE040A01018,HDFC Bank Limited,2016-02-19 08:39:00,HDFCBANK
17-Feb-2016 19:15:00,,https://nsearchives.nseindia.com/corporate/16and17Feb2016ScheduleofAnalystandInvestorMeet_17022016191541_625.zip,"HDFC Bank Limited has informed the Exchange regarding schedule of various analysts/ institutional investor meet(s) held on 16th and 17th February, 2016 at Mumbai and New Delhi.",,,Analysts Meet,-,17022016191500,-,-,False,,,100475952,Banks,INE040A01018,HDFC Bank Limited,2016-02-17 19:15:00,HDFCBANK
17-Feb-2016 18:26:00,,https://nsearchives.nseindia.com/corporate/BSENSE_17022016182632_595.zip,"HDFC Bank Limited has informed the Exchange that Mr. Aditya Puri, Managing Director of HDFC Bank Ltd. underwent a cardiac surgery yesterday, February 16, 2016. The operation was successful. He is recuperating and is expected to resume work in a few weeks from now. The Board is confident that the operations of the Bank will remain unaffected during this period..",,,Updates,-,17022016182600,-,-,False,,,100475935,Banks,INE040A01018,HDFC Bank Limited,2016-02-17 18:26:00,HDFCBANK
16-Feb-2016 11:08:00,,https://nsearchives.nseindia.com/corporate/15Feb2016ScheduleofAnalystandInvestorMeet_16022016110846_080.zip,"HDFC Bank Limited has informed the Exchange regarding schedule of analysts/ institutional investor meet(s) held on February 15, 2016.",,,Analysts Meet,-,16022016110800,-,-,False,,,100471611,Banks,INE040A01018,HDFC Bank Limited,2016-02-16 11:08:00,HDFCBANK
15-Feb-2016 11:38:00,,https://nsearchives.nseindia.com/corporate/12Feb2016ScheduleofAnalystandInvestorMeet_15022016113812_097.zip,"HDFC Bank Limited has informed the Exchange regarding the schedule of analysts/ institutional investor meet(s) held on February 12, 2016.",,,Analysts Meet,-,15022016113800,-,-,False,,,100463438,Banks,INE040A01018,HDFC Bank Limited,2016-02-15 11:38:00,HDFCBANK
12-Feb-2016 10:35:00,,https://nsearchives.nseindia.com/corporate/11Feb2016ScheduleofAnalystandInvestorMeet_12022016103515_061.zip,"HDFC Bank Limited has submitted to the Exchange a copy of the Schedule of analysts/Institutional investor meet(s) held on February 11, 2016.",,,Analysts Meet,-,12022016103500,-,-,False,,,100459166,Banks,INE040A01018,HDFC Bank Limited,2016-02-12 10:35:00,HDFCBANK
