an_dt,attFileSize,attchmntFile,attchmntText,bflag,csvName,desc,difference,dt,exchdisstime,fileSize,hasXbrl,old_new,orgid,seq_id,smIndustry,sm_isin,sm_name,sort_date,symbol
14-May-2019 17:02:00,,https://nsearchives.nseindia.com/corporate/KAUSTUBHM_14052019170103_CA140519_056.pdf,HDFC Life Insurance Company Limited has informed the Exchange regarding allotment of  44160 Equity Shares under ESOP,,,Allotment of ESOP/ESPS,-,14052019170200,-,-,False,,,103508219,,INE795G01014,HDFC Life Insurance Company Limited,2019-05-14 17:02:00,HDFCLIFE
13-May-2019 16:43:00,,https://nsearchives.nseindia.com/corporate/KAUSTUBHM_13052019164111_CA1305191_314.pdf,HDFC Life Insurance Company Limited has informed the Exchange regarding Analysts/Institutional Investor Meet/Con. Call Updates,,,Analysts/Institutional Investor Meet/Con. Call Updates,-,13052019164300,-,-,False,,,103505147,,INE795G01014,HDFC Life Insurance Company Limited,2019-05-13 16:43:00,HDFCLIFE
13-May-2019 10:54:00,,https://nsearchives.nseindia.com/corporate/KAUSTUBHM_13052019105221_CA130519_071.pdf,HDFC Life Insurance Company Limited has informed the Exchange regarding 'compliance with the minimum public shareholding requirements'.,,,Updates,-,13052019105400,-,-,False,,,103504659,,INE795G01014,HDFC Life Insurance Company Limited,2019-05-13 10:54:00,HDFCLIFE
02-May-2019 16:49:00,,https://nsearchives.nseindia.com/corporate/zrizvi_02052019164209_HDFCLifeOfferforSaleNoticefromStandardLifeMay022019_274.pdf,"Standard Life (Mauritius Holdings) 2006 Limited�� has submitted to the Exchange, an announcement with respect to proposed offer for sale of the equity shares of face value of Rs. 10 each (��Equity Shares��) of HDFC Life Insurance Company Limited (formerly known as HDFC Standard Life Insurance Company Limited) (the ��Company��) by one of its promoters, Standard Life (Mauritius Holdings) 2006 Limited (the ��Seller��). The Seller proposes to sell up to 36,000,000 Equity Shares (representing 1.78% of the total issued and paid-up Equity Share capital of the Company) (��Sale Shares��) on May 3, 2019 (��T Day��) (for non-retail investors only) and on May 6, 2019 (��T��1 Day��) (for retail investors and for nonretail investors who choose to carry forward their un-allotted bids), through a separate, designated window of BSE Limited (��BSE��) and National Stock Exchange of India Limited (��NSE�� and together with BSE, the ��Stock Exchanges��).Date and time of the opening of the offer for Non-Retail Investors: May 03, 2019 9:15 a.m.Date and time of the closing of the offer for Non-Retail Investors: May 03, 2019��at 3:30 p.m.��Date and time of the opening of the offer for Retail Investors: May 06, 2019 at 9:15 a.m.Date and time of the closing of the offer for Retail Investors:����May 06, 2019 at 3:30 p.m.The Sale shall continue to take place on a separate window of the Stock Exchanges on T +1 day, commencing at 9:15 a.m. and shall close at 3:30 p.m. (Indian Standard Time) on the same date.The Floor Price for the Offer shall be Rs. 390 /- ( Rupees Three hundred only) per Equity Share (""Floor Price"").",,,Offer For Sale-Stock Exchange Mechanism,-,02052019164900,-,-,False,,,103480677,,INE795G01014,HDFC Life Insurance Company Limited,2019-05-02 16:49:00,HDFCLIFE
26-Apr-2019 15:44:00,,https://nsearchives.nseindia.com/corporate/listcontract1_2642019143255_Results_186.pdf,"HDFC Life Insurance Company Limited has informed the Exchange regarding Outcome of Board Meeting held on April 26, 2019.",,,Outcome of Board Meeting,-,26042019154400,-,-,False,,,103473573,,INE795G01014,HDFC Life Insurance Company Limited,2019-04-26 15:44:00,HDFCLIFE
26-Apr-2019 14:56:00,,https://nsearchives.nseindia.com/corporate/listcontract1_26042019143350_HDFCLIFE_132.pdf,"HDFC Life Insurance Company Limited has informed the Exchange that the Company has fixed Book Closure from July 15, 2019 to July 23, 2019 for the purpose of AGM",,,AGM/Book Closure,-,26042019145600,-,-,False,,,103473577,,INE795G01014,HDFC Life Insurance Company Limited,2019-04-26 14:56:00,HDFCLIFE
26-Apr-2019 13:51:17,,https://nsearchives.nseindia.com/corporate/Results_26042019135117.zip,"HDFC Life Insurance Company Limited has submitted to the Exchange, the financial results for the period ended March 31, 2019.",,,Financial Result Updates,-,26042019135117,-,-,False,,,126661,,INE795G01014,HDFC Life Insurance Company Limited,2019-04-26 13:51:17,HDFCLIFE
25-Apr-2019 17:17:00,,https://nsearchives.nseindia.com/corporate/NPAI_25042019171503_Intimation_767.pdf,"HDFC Life Insurance Company Limited has informed the Exchange regarding Appointment of Mr VK Viswanathan and Mr Prasad Chandran as Independent Director of the company w.e.f. April 25, 2019.",,,Appointment,-,25042019171700,-,-,False,,,103470693,,INE795G01014,HDFC Life Insurance Company Limited,2019-04-25 17:17:00,HDFCLIFE
25-Apr-2019 06:47:00,,https://nsearchives.nseindia.com/corporate/Jitenp_25042019064248_EarningsCall_151.pdf,HDFC Life Insurance Company Limited has informed the Exchange regarding Analysts/Institutional Investor Meet/Con. Call Updates,,,Analysts/Institutional Investor Meet/Con. Call Updates,-,25042019064700,-,-,False,,,103467638,,INE795G01014,HDFC Life Insurance Company Limited,2019-04-25 06:47:00,HDFCLIFE
15-Apr-2019 11:19:00,,https://nsearchives.nseindia.com/corporate/listcontract1_15042019111139_hdfclife_055.pdf,"The Promoter has submitted to the Exchange a copy of Annual Disclosure under Regulation 30(1) and 30(2) of SEBI (Substantial Acquisition of Shares and Takeovers), Regulations, 2011 as on March 31, 2019.",,,Disc. under Reg.30 of SEBI (SAST) Reg.2011,-,15042019111900,-,-,False,,,103450456,,INE795G01014,HDFC Life Insurance Company Limited,2019-04-15 11:19:00,HDFCLIFE
09-Apr-2019 10:38:00,,https://nsearchives.nseindia.com/corporate/listcontract1_09042019085735_HDFClife_048.pdf,"The Promoter has submitted to the Exchange a copy of Annual Disclosure under Regulation 30(1) and 30(2) of SEBI (Substantial Acquisition of Shares and Takeovers), Regulations, 2011 as on March 31, 2019.",,,Disc. under Reg.30 of SEBI (SAST) Reg.2011,-,09042019103800,-,-,False,,,103432997,,INE795G01014,HDFC Life Insurance Company Limited,2019-04-09 10:38:00,HDFCLIFE
31-Mar-2019 12:42:00,,https://nsearchives.nseindia.com/corporate/NPAI_31032019124047_CA310319_460.pdf,"HDFC Life Insurance Company Limited has informed the Exchange regarding Resignation of Mr AKT Chari as Independent Director of the company w.e.f. March 30, 2019.",,,Resignation,-,31032019124200,-,-,False,,,103413529,,INE795G01014,HDFC Life Insurance Company Limited,2019-03-31 12:42:00,HDFCLIFE
19-Mar-2019 18:18:00,,https://nsearchives.nseindia.com/corporate/NPAI_19032019181128_CA190319_168.pdf,HDFC Life Insurance Company Limited has informed the Exchange regarding allotment of  23600 Equity Shares under ESOP,,,Allotment of ESOP/ESPS,-,19032019181800,-,-,False,,,103387018,,INE795G01014,HDFC Life Insurance Company Limited,2019-03-19 18:18:00,HDFCLIFE
12-Mar-2019 17:25:00,,https://nsearchives.nseindia.com/corporate/NPAI_12032019172243_CA120319_170.pdf,HDFC Life Insurance Company Limited has informed the Exchange regarding Analysts/Institutional Investor Meet/Con. Call Updates,,,Analysts/Institutional Investor Meet/Con. Call Updates,-,12032019172500,-,-,False,,,103369130,,INE795G01014,HDFC Life Insurance Company Limited,2019-03-12 17:25:00,HDFCLIFE
12-Mar-2019 16:29:00,,https://nsearchives.nseindia.com/corporate/listcontract1_12032019162657_HDFCINSUR_revuised_143.pdf,"Standard Life (Mauritius Holding) 2006 Limited has informed the Exchange regarding Offer for Sale of face value of Rs. 10 each (""Equity Shares"") of HDFC Life Insurance Company Limited (formerly known as HDFC Standard Life Insurance Company Limited) (the ""Company"") by one of its promoters, Standard Life (Mauritius Holdings) 2006 Limited (the ""Seller"") through the stock exchange mechanism intimated by way of notice on March 11, 2019.(Revised)",,,Offer for sale,-,12032019162900,-,-,False,,,103369102,,INE795G01014,HDFC Life Insurance Company Limited,2019-03-12 16:29:00,HDFCLIFE
12-Mar-2019 16:15:00,,https://nsearchives.nseindia.com/corporate/listcontract1_12032019155016_HDFCINSUR_138.pdf,"Standard Life (Mauritius Holding) 2006 Limited has informed the Exchange regarding Offer for Sale of face value of Rs. 10 each (""Equity Shares"") of HDFC Life Insurance Company Limited (formerly known as HDFC Standard Life Insurance Company Limited) (the ""Company"") by one of its promoters, Standard Life (Mauritius Holdings) 2006 Limited (the ""Seller"") through the stock exchange mechanism intimated by way of notice on March 11, 2019.",,,Offer for sale,-,12032019161500,-,-,False,,,103369089,,INE795G01014,HDFC Life Insurance Company Limited,2019-03-12 16:15:00,HDFCLIFE
11-Mar-2019 16:22:00,,https://nsearchives.nseindia.com/corporate/listcontract1_11032019161154_HDFClife_153.pdf,"Standard Life (Mauritius Holdings) 2006 Limited has submitted to the Exchange, an announcement with respect to offer for sale through Stock Exchange Mechanism for sale upto 70,000,000 (3.47%) equity shares of face value of Rs. 10 each of the Company (""Base Offer Size""), with an option to additionally sell 29,500,000 (1.46%) equity shares of the Company (the ""Oversubscription Option"" and in event the Oversubscription Option is exercised, the equity shares forming part of the Base Offer Size and the Oversubscription Option will, collectively, hereinafter be referred to as ('Offer Shares').Date and time of the opening of the offer for Non-Retail Investors: March 12, 2019 9:15 a.m.Date and time of the closing of the offer for Non-Retail Investors: March 12, 2019 at 3:30 p.m.��Date and time of the opening of the offer for Retail Investors: March 13, 2019 at 9:15 a.m.Date and time of the closing of the offer for Retail Investors: March 13, 2019 at 3:30 p.m.The Sale shall continue to take place on a separate window of the Stock Exchanges on T +1 day, commencing at 9:15 a.m. and shall close at 3:30 p.m. (Indian Standard Time) on the same date.The Floor Price for the Offer shall be Rs. 357.50/- ( Rupees Three hundred and fifty seven and fifty paise only) per Equity Share (""Floor Price"").",,,Offer For Sale-Stock Exchange Mechanism,-,11032019162200,-,-,False,,,103365562,,INE795G01014,HDFC Life Insurance Company Limited,2019-03-11 16:22:00,HDFCLIFE
07-Mar-2019 15:18:00,,https://nsearchives.nseindia.com/corporate/NPAI_07032019151741_BMOutcome_073.pdf,"HDFC Life Insurance Company Limited has informed the Exchange that Board of Directors at its meeting held on March 07, 2019, declared Interim Dividend of 1.63 per equity share.",,,Dividend,-,07032019151800,-,-,False,,,103358629,,INE795G01014,HDFC Life Insurance Company Limited,2019-03-07 15:18:00,HDFCLIFE
05-Mar-2019 09:13:00,,https://nsearchives.nseindia.com/corporate/listcontract1_5320197926_IntimationofBMMarch72019_069.pdf,"HDFC Life Insurance Company Limited has informed the Exchange that the Company has fixed Record Date as March 15, 2019 for the purpose of Declaration of Interim Dividend for the financial year 2018-19, if any.",,,Record Date,-,05032019091300,-,-,False,,,103350853,,INE795G01014,HDFC Life Insurance Company Limited,2019-03-05 09:13:00,HDFCLIFE
27-Feb-2019 16:51:00,,https://nsearchives.nseindia.com/corporate/NPAI_27022019164348_CA270261_176.pdf,HDFC Life Insurance Company Limited has informed the Exchange regarding allotment of  100860 Equity Shares under ESOP,,,Allotment of ESOP/ESPS,-,27022019165100,-,-,False,,,103341595,,INE795G01014,HDFC Life Insurance Company Limited,2019-02-27 16:51:00,HDFCLIFE
27-Feb-2019 16:51:00,,https://nsearchives.nseindia.com/corporate/NPAI_27022019164207_CA270260_174.pdf,"HDFC Life Insurance Company Limited has informed the Exchange regarding Appointment of Mr Rushad Abadan as Alternate Director of the company w.e.f. February 27, 2019.",,,Appointment,-,27022019165100,-,-,False,,,103341597,,INE795G01014,HDFC Life Insurance Company Limited,2019-02-27 16:51:00,HDFCLIFE
27-Feb-2019 16:51:00,,https://nsearchives.nseindia.com/corporate/NPAI_27022019164241_CA270260_175.pdf,"HDFC Life Insurance Company Limited has informed the Exchange regarding Appointment of Mr James Aird as Alternate Director of the company w.e.f. February 27, 2019.",,,Appointment,-,27022019165100,-,-,False,,,103341596,,INE795G01014,HDFC Life Insurance Company Limited,2019-02-27 16:51:00,HDFCLIFE
20-Feb-2019 17:57:00,,https://nsearchives.nseindia.com/corporate/NPAI_20022019175440_CA200219_167.pdf,HDFC Life Insurance Company Limited has informed the Exchange regarding Analysts/Institutional Investor Meet/Con. Call Updates,,,Analysts/Institutional Investor Meet/Con. Call Updates,-,20022019175700,-,-,False,,,103323372,,INE795G01014,HDFC Life Insurance Company Limited,2019-02-20 17:57:00,HDFCLIFE
15-Feb-2019 18:28:00,,https://nsearchives.nseindia.com/corporate/NPAI_15022019182737_CA1502191_235.pdf,HDFC Life Insurance Company Limited has informed the Exchange regarding Analysts/Institutional Investor Meet/Con. Call Updates,,,Analysts/Institutional Investor Meet/Con. Call Updates,-,15022019182800,-,-,False,,,103313596,,INE795G01014,HDFC Life Insurance Company Limited,2019-02-15 18:28:00,HDFCLIFE
15-Feb-2019 16:34:00,,https://nsearchives.nseindia.com/corporate/NPAI_15022019163326_CA150219_159.pdf,HDFC Life Insurance Company Limited has informed the Exchange regarding Analysts/Institutional Investor Meet/Con. Call Updates,,,Analysts/Institutional Investor Meet/Con. Call Updates,-,15022019163400,-,-,False,,,103313522,,INE795G01014,HDFC Life Insurance Company Limited,2019-02-15 16:34:00,HDFCLIFE
12-Feb-2019 12:23:00,,https://nsearchives.nseindia.com/corporate/NPAI_12022019121506_CA120219_068.pdf,"HDFC Life Insurance Company Limited has informed the Exchange regarding Appointment of Ms Bharti Gupta Ramola as Independent Director of the company w.e.f. February 12, 2019.",,,Appointment,-,12022019122300,-,-,False,,,103303508,,INE795G01014,HDFC Life Insurance Company Limited,2019-02-12 12:23:00,HDFCLIFE
08-Feb-2019 16:42:00,,https://nsearchives.nseindia.com/corporate/NPAI_08022019164008_CA080219_287.pdf,HDFC Life Insurance Company Limited has informed the Exchange regarding Analysts/Institutional Investor Meet/Con. Call Updates,,,Analysts/Institutional Investor Meet/Con. Call Updates,-,08022019164200,-,-,False,,,103296855,,INE795G01014,HDFC Life Insurance Company Limited,2019-02-08 16:42:00,HDFCLIFE
25-Jan-2019 19:32:00,,-,"Members of the Exchange are hereby informed that the name of HDFC Standard Life Insurance Company Limited shall be changed to HDFC Life Insurance Company Limited w.e.f. January 31, 2019.",,,Name Change,-,25012019193200,-,-,False,,,103256962,,INE795G01014,HDFC Life Insurance Company Limited,2019-01-25 19:32:00,HDFCLIFE
22-Jan-2019 18:08:00,,https://nsearchives.nseindia.com/corporate/listcontract3_22012019175057_HDFCLIFE_outcome_250.pdf,"HDFC Standard Life Insurance Company Limited has informed the Exchange regarding Outcome of Board Meeting held on January 22, 2019.",,,Outcome of Board Meeting,-,22012019180800,-,-,False,,,103247513,,INE795G01014,HDFC Life Insurance Company Limited,2019-01-22 18:08:00,HDFCLIFE
22-Jan-2019 17:26:00,,https://nsearchives.nseindia.com/corporate/NPAI_22012019172256_PressReleaseRevised_212.pdf,"HDFC Standard Life Insurance Company Limited has informed the Exchange regarding a revised press release dated January 22, 2019, titled ""Revised Press Release on Financial Results for the period ended December 31, 2018."".",,,Press Release (Revised),-,22012019172600,-,-,False,,,103247497,,INE795G01014,HDFC Life Insurance Company Limited,2019-01-22 17:26:00,HDFCLIFE
22-Jan-2019 16:33:58,,https://nsearchives.nseindia.com/corporate/OutcomeofBM_22012019163358.zip,"HDFC Standard Life Insurance Company Limited has submitted to the Exchange, the financial results for the period ended December 31, 2018.",,,Financial Result Updates,-,22012019163358,-,-,False,,,125022,,INE795G01014,HDFC Life Insurance Company Limited,2019-01-22 16:33:58,HDFCLIFE
18-Jan-2019 15:45:00,,https://nsearchives.nseindia.com/corporate/listcontract1_181201915325_AnnouncementNameChange1801_120.pdf,"HDFC Standard Life Insurance Company Limited has informed the Exchange that the name of the Company has been changed from HDFC Standard Life Insurance Company Limited to ""HDFC Life Insurance Company Limited"" w.e.f. January 17, 2019 on receipt of Certificate of Incorporation pursuant to change of name issued by Registrar of Companies, Mumbai.",,,Name Change,-,18012019154500,-,-,False,,,103240791,,INE795G01014,HDFC Life Insurance Company Limited,2019-01-18 15:45:00,HDFCLIFE
17-Jan-2019 18:10:00,,https://nsearchives.nseindia.com/corporate/NPAI_17012019180521_Investorcall220119_232.pdf,HDFC Standard Life Insurance Company Limited has informed the Exchange regarding Analysts/Institutional Investor Meet/Con. Call Updates,,,Analysts/Institutional Investor Meet/Con. Call Updates,-,17012019181000,-,-,False,,,103237436,,INE795G01014,HDFC Life Insurance Company Limited,2019-01-17 18:10:00,HDFCLIFE
03-Jan-2019 16:23:00,,https://nsearchives.nseindia.com/corporate/NPAI_03012019162214_VotingResults_105.pdf,"HDFC Standard Life Insurance Company Limited has submitted the Exchange a copy Srutinizers report of  Postal Ballot. Further, the company has informed the Exchange regarding voting results.",,,Shareholders meeting,-,03012019162300,-,-,False,,,103199607,,INE795G01014,HDFC Life Insurance Company Limited,2019-01-03 16:23:00,HDFCLIFE
14-Dec-2018 16:20:00,,https://nsearchives.nseindia.com/corporate/NPAI_14122018161829_CA141218_093.pdf,HDFC Standard Life Insurance Company Limited has informed the Exchange regarding allotment of  326700 Equity Shares under ESOP,,,Allotment of ESOP/ESPS,-,14122018162000,-,-,False,,,103150679,,INE795G01014,HDFC Life Insurance Company Limited,2018-12-14 16:20:00,HDFCLIFE
04-Dec-2018 17:33:00,,https://nsearchives.nseindia.com/corporate/NPAI_04122018173225_CA04122_176.pdf,HDFC Standard Life Insurance Company Limited has informed the Exchange regarding the Registrar & Share Transfer Agent Update,,,Registrar & Share Transfer Agent Update,-,04122018173300,-,-,False,,,103125822,,INE795G01014,HDFC Life Insurance Company Limited,2018-12-04 17:33:00,HDFCLIFE
04-Dec-2018 17:28:00,,https://nsearchives.nseindia.com/corporate/NPAI_04122018171327_CA04121_171.pdf,HDFC Standard Life Insurance Company Limited has informed the Exchange regarding 'Newspaper advertisements confirming dispatch of notice of the postal ballot'.,,,Updates,-,04122018172800,-,-,False,,,103125817,,INE795G01014,HDFC Life Insurance Company Limited,2018-12-04 17:28:00,HDFCLIFE
30-Nov-2018 17:14:00,,https://nsearchives.nseindia.com/corporate/NPAI_30112018171300_CA3011182_198.pdf,HDFC Standard Life Insurance Company Limited has informed the Exchange regarding allotment of  708300 Equity Shares under ESOP,,,Allotment of ESOP/ESPS,-,30112018171400,-,-,False,,,103119020,,INE795G01014,HDFC Life Insurance Company Limited,2018-11-30 17:14:00,HDFCLIFE
30-Nov-2018 17:09:00,,https://nsearchives.nseindia.com/corporate/NPAI_30112018170821_CA3011181_195.pdf,HDFC Standard Life Insurance Company Limited has informed the Exchange regarding Notice of Postal Ballot,,,Shareholders meeting,-,30112018170900,-,-,False,,,103119017,,INE795G01014,HDFC Life Insurance Company Limited,2018-11-30 17:09:00,HDFCLIFE
26-Nov-2018 18:41:00,,https://nsearchives.nseindia.com/corporate/NPAI_26112018183931_CA26112018Investormeet_229.pdf,HDFC Standard Life Insurance Company Limited has informed the Exchange regarding Analysts/Institutional Investor Meet/Con. Call Updates,,,Analysts/Institutional Investor Meet/Con. Call Updates,-,26112018184100,-,-,False,,,103104960,,INE795G01014,HDFC Life Insurance Company Limited,2018-11-26 18:41:00,HDFCLIFE
22-Nov-2018 17:40:00,,https://nsearchives.nseindia.com/corporate/NPAI_22112018173744_CA221118_184.pdf,"HDFC Standard Life Insurance Company Limited has informed the Exchange regarding Appointment of Mr James Aird as Alternate Director of the company w.e.f. November 22, 2018.",,,Appointment,-,22112018174000,-,-,False,,,103101632,,INE795G01014,HDFC Life Insurance Company Limited,2018-11-22 17:40:00,HDFCLIFE
22-Nov-2018 17:40:00,,https://nsearchives.nseindia.com/corporate/NPAI_22112018173721_CA221118_183.pdf,"HDFC Standard Life Insurance Company Limited has informed the Exchange regarding Appointment of Mr Rushad Abadan as Alternate Director of the company w.e.f. November 22, 2018.",,,Appointment,-,22112018174000,-,-,False,,,103101633,,INE795G01014,HDFC Life Insurance Company Limited,2018-11-22 17:40:00,HDFCLIFE
21-Nov-2018 15:55:00,,https://nsearchives.nseindia.com/corporate/NPAI_21112018155244_CA2111182_117.pdf,HDFC Standard Life Insurance Company Limited has informed the Exchange regarding Analysts/Institutional Investor Meet/Con. Call Updates,,,Analysts/Institutional Investor Meet/Con. Call Updates,-,21112018155500,-,-,False,,,103099561,,INE795G01014,HDFC Life Insurance Company Limited,2018-11-21 15:55:00,HDFCLIFE
21-Nov-2018 15:49:00,,https://nsearchives.nseindia.com/corporate/NPAI_21112018154237_CA2111181_115.pdf,HDFC Standard Life Insurance Company Limited has informed the Exchange regarding Analysts/Institutional Investor Meet/Con. Call Updates,,,Analysts/Institutional Investor Meet/Con. Call Updates,-,21112018154900,-,-,False,,,103099559,,INE795G01014,HDFC Life Insurance Company Limited,2018-11-21 15:49:00,HDFCLIFE
08-Nov-2018 16:15:00,,https://nsearchives.nseindia.com/corporate/NPAI_08112018161004_CA081118_585.pdf,HDFC Standard Life Insurance Company Limited has informed the Exchange regarding Analysts/Institutional Investor Meet/Con. Call Updates,,,Analysts/Institutional Investor Meet/Con. Call Updates,-,08112018161500,-,-,False,,,103066712,,INE795G01014,HDFC Life Insurance Company Limited,2018-11-08 16:15:00,HDFCLIFE
02-Nov-2018 15:02:00,,https://nsearchives.nseindia.com/corporate/NPAI_02112018145926_CA021118_382.pdf,HDFC Standard Life Insurance Company Limited has informed the Exchange regarding allotment of  2313735 Equity Shares under ESOP,,,Allotment of ESOP/ESPS,-,02112018150200,-,-,False,,,103055831,,INE795G01014,HDFC Life Insurance Company Limited,2018-11-02 15:02:00,HDFCLIFE
23-Oct-2018 16:09:30,,https://nsearchives.nseindia.com/corporate/CA231018_23102018160930.zip,"HDFC Standard Life Insurance Company Limited has submitted to the Exchange, the financial results for the period ended September 30, 2018.",,,Financial Result Updates,-,23102018160930,-,-,False,,,123007,,INE795G01014,HDFC Life Insurance Company Limited,2018-10-23 16:09:30,HDFCLIFE
19-Oct-2018 17:25:00,,https://nsearchives.nseindia.com/corporate/NPAI_19102018172359_CA191018_283.pdf,HDFC Standard Life Insurance Company Limited has informed the Exchange regarding Analysts/Institutional Investor Meet/Con. Call Updates,,,Analysts/Institutional Investor Meet/Con. Call Updates,-,19102018172500,-,-,False,,,103019649,,INE795G01014,HDFC Life Insurance Company Limited,2018-10-19 17:25:00,HDFCLIFE
01-Oct-2018 17:31:00,,https://nsearchives.nseindia.com/corporate/NPAI_01102018173045_SE_Intimation_01102018_794.pdf,HDFC Standard Life Insurance Company Limited has informed the Exchange regarding Grant of 1889126  Options.,,,ESOP/ESOS/ESPS,-,01102018173100,-,-,False,,,102974249,,INE795G01014,HDFC Life Insurance Company Limited,2018-10-01 17:31:00,HDFCLIFE
28-Sep-2018 15:38:00,,https://nsearchives.nseindia.com/corporate/NPAI_28092018153607_CA2809181_294.pdf,HDFC Standard Life Insurance Company Limited has informed the Exchange regarding Analysts/Institutional Investor Meet/Con. Call Updates,,,Analysts/Institutional Investor Meet/Con. Call Updates,-,28092018153800,-,-,False,,,102969596,,INE795G01014,HDFC Life Insurance Company Limited,2018-09-28 15:38:00,HDFCLIFE
24-Sep-2018 18:32:00,,https://nsearchives.nseindia.com/corporate/NPAI_24092018183110_CA240918_344.pdf,HDFC Standard Life Insurance Company Limited has informed the Exchange regarding Analysts/Institutional Investor Meet/Con. Call Updates,,,Analysts/Institutional Investor Meet/Con. Call Updates,-,24092018183200,-,-,False,,,102954676,,INE795G01014,HDFC Life Insurance Company Limited,2018-09-24 18:32:00,HDFCLIFE
21-Sep-2018 16:26:00,,https://nsearchives.nseindia.com/corporate/NPAI_21092018162312_CA210920182_797.pdf,HDFC Standard Life Insurance Company Limited has informed the Exchange regarding Analysts/Institutional Investor Meet/Con. Call Updates,,,Analysts/Institutional Investor Meet/Con. Call Updates,-,21092018162600,-,-,False,,,102951452,,INE795G01014,HDFC Life Insurance Company Limited,2018-09-21 16:26:00,HDFCLIFE
21-Sep-2018 16:20:00,,https://nsearchives.nseindia.com/corporate/NPAI_21092018161856_CA210920181_792.pdf,HDFC Standard Life Insurance Company Limited has informed the Exchange regarding Analysts/Institutional Investor Meet/Con. Call Updates,,,Analysts/Institutional Investor Meet/Con. Call Updates,-,21092018162000,-,-,False,,,102951447,,INE795G01014,HDFC Life Insurance Company Limited,2018-09-21 16:20:00,HDFCLIFE
20-Sep-2018 17:38:00,,https://nsearchives.nseindia.com/corporate/NPAI_20092018173743_CA20092018_597.pdf,HDFC Standard Life Insurance Company Limited has informed the Exchange regarding Analysts/Institutional Investor Meet/Con. Call Updates,,,Analysts/Institutional Investor Meet/Con. Call Updates,-,20092018173800,-,-,False,,,102949867,,INE795G01014,HDFC Life Insurance Company Limited,2018-09-20 17:38:00,HDFCLIFE
19-Sep-2018 17:40:00,,https://nsearchives.nseindia.com/corporate/NPAI_19092018173915_CA1909181_427.pdf,HDFC Standard Life Insurance Company Limited has informed the Exchange regarding Analysts/Institutional Investor Meet/Con. Call Updates,,,Analysts/Institutional Investor Meet/Con. Call Updates,-,19092018174000,-,-,False,,,102948480,,INE795G01014,HDFC Life Insurance Company Limited,2018-09-19 17:40:00,HDFCLIFE
19-Sep-2018 17:21:00,,https://nsearchives.nseindia.com/corporate/NPAI_19092018171757_CA19092018_417.pdf,"HDFC Standard Life Insurance Company Limited has informed the Exchange regarding 'Letter sent to shareholders holding shares in physical form on September 18, 2018'.",,,Updates,-,19092018172100,-,-,False,,,102948471,,INE795G01014,HDFC Life Insurance Company Limited,2018-09-19 17:21:00,HDFCLIFE
17-Sep-2018 16:46:00,,https://nsearchives.nseindia.com/corporate/dhamals_1792018164544_ClarificationLetter_127.pdf,"The Exchange had sought clarification from HDFC Standard Life Insurance Company Limited with respect to announcement dated 12-Sep-2018, regarding Resignation of Mr.Amitabh Chaudhari MD &CEO of the Company. On basis of above the Company is required to clarify following: 1. Date of appointment/cessation (as applicable) & term of appointment; The response of the Company is attached.",,,Reply to Clarification Sought,-,17092018164600,-,-,False,,,102941717,,INE795G01014,HDFC Life Insurance Company Limited,2018-09-17 16:46:00,HDFCLIFE
14-Sep-2018 17:32:00,,https://nsearchives.nseindia.com/corporate/NPAI_14092018172953_CA1409183_773.pdf,HDFC Standard Life Insurance Company Limited has informed the Exchange regarding Analysts/Institutional Investor Meet/Con. Call Updates,,,Analysts/Institutional Investor Meet/Con. Call Updates,-,14092018173200,-,-,False,,,102938135,,INE795G01014,HDFC Life Insurance Company Limited,2018-09-14 17:32:00,HDFCLIFE
14-Sep-2018 14:21:00,,https://nsearchives.nseindia.com/corporate/NPAI_14092018141957_CA1409182_655.pdf,HDFC Standard Life Insurance Company Limited has informed the Exchange regarding Analysts/Institutional Investor Meet/Con. Call Updates,,,Analysts/Institutional Investor Meet/Con. Call Updates,-,14092018142100,-,-,False,,,102938037,,INE795G01014,HDFC Life Insurance Company Limited,2018-09-14 14:21:00,HDFCLIFE
14-Sep-2018 14:18:00,,https://nsearchives.nseindia.com/corporate/NPAI_14092018141654_CA1409181_654.pdf,HDFC Standard Life Insurance Company Limited has informed the Exchange regarding Analysts/Institutional Investor Meet/Con. Call Updates,,,Analysts/Institutional Investor Meet/Con. Call Updates,-,14092018141800,-,-,False,,,102938036,,INE795G01014,HDFC Life Insurance Company Limited,2018-09-14 14:18:00,HDFCLIFE
12-Sep-2018 16:09:00,,-,"HDFCLIFE:The Exchange has sought clarification from HDFC Standard Life Insurance Company Limited with respect to announcement dated 12-Sep-2018, regarding Resignation of Mr.Amitabh Chaudhari MD &CEO of the Company."" On basis of above the Company is required to clarify following: 1. Date of appointment/cessation (as applicable) & term of appointment; The response of the Company is awaited.",,,Clarification,-,12092018160900,-,-,False,,,102935078,,INE795G01014,HDFC Life Insurance Company Limited,2018-09-12 16:09:00,HDFCLIFE
12-Sep-2018 13:57:00,,https://nsearchives.nseindia.com/corporate/NPAI_12092018135516_CA12092018_365.pdf,"HDFC Standard Life Insurance Company Limited has informed the Exchange regarding Appointment of Ms Vibha Padalkar as Managing Director & CEO of the company w.e.f. September 12, 2018.",,,Appointment,-,12092018135700,-,-,False,,,102935035,,INE795G01014,HDFC Life Insurance Company Limited,2018-09-12 13:57:00,HDFCLIFE
